,City,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
100,Dhahran,24,79,75,1,37,2020-04-21:23,19.9,0,0,0,311.527,n,0,0,1008.43,80,1009.78,0,0,0,23.5,2020-04-22T02:00:00,2020-04-21T23:00:00,1587510000,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSE,south-southeast,149,3.10103,1.93594
101,Dhahran,23.8,66,63,1,31,2020-04-22:00,19.8,0,0,0,311.735,n,0,0,1008.3,80,1009.6,0,0,0,23.3,2020-04-22T03:00:00,2020-04-22T00:00:00,1587513600,0,24.135,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",E,east,81,1.31273,1.14518
102,Dhahran,23.8,44,42,1,21,2020-04-22:01,19.7,0,0,0,311.814,n,0,0,1008.68,80,1009.98,0,0,0,23.3,2020-04-22T04:00:00,2020-04-22T01:00:00,1587517200,0,24.135,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SSE,south-southeast,168,1.84866,1.56444
103,Dhahran,23.7,22,21,0,10,2020-04-22:02,19.7,0,0,0,311.894,n,0,0,1009.07,80,1010.36,0,0,0,23.3,2020-04-22T05:00:00,2020-04-22T02:00:00,1587520800,0,24.135,"{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'}",WSW,west-southwest,256,2.3846,1.9837
104,Dhahran,23.7,0,0,0,0,2020-04-22:03,19.6,53.23,477.81,130.32,311.974,d,0,0,1009.45,80,1010.75,0,0,130.32,23.2,2020-04-22T06:00:00,2020-04-22T03:00:00,1587524400,2.19245,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",NNW,north-northwest,343,2.92053,2.40296
105,Dhahran,25.1,0,0,0,0,2020-04-22:04,19.2,83.22,710.68,362.14,312.82,d,0,0,1009.68,73,1011.23,0,0,362.14,24.5,2020-04-22T07:00:00,2020-04-22T04:00:00,1587528000,3.13438,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",NNW,north-northwest,348,3.28191,2.76337
106,Dhahran,26.5,0,0,0,0,2020-04-22:05,18.8,101.98,823.95,592.83,313.666,d,0,0,1009.91,66,1011.71,0,0,592.83,25.7,2020-04-22T08:00:00,2020-04-22T05:00:00,1587531600,4.72606,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",NNW,north-northwest,353,3.64329,3.12377
107,Dhahran,27.9,0,0,0,0,2020-04-22:06,18.4,114.45,888.56,792.12,314.512,d,0,0,1010.15,60,1012.19,0,0,792.12,26.9,2020-04-22T09:00:00,2020-04-22T06:00:00,1587535200,6.73525,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",NNW,north-northwest,358,4.00467,3.48418
108,Dhahran,28.5,1,0,1,0,2020-04-22:07,18.3,122.33,925.63,939.79,311.914,d,0,0,1009.91,57,1011.9,0,0,939.79,27.5,2020-04-22T10:00:00,2020-04-22T07:00:00,1587538800,9.34318,24.135,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",W,west,263,3.71219,3.2626
109,Dhahran,29,2,0,2,0,2020-04-22:08,18.1,126.34,943.53,1022.18,309.316,d,0,0,1009.68,54,1011.62,0,0,1022.18,28.1,2020-04-22T11:00:00,2020-04-22T08:00:00,1587542400,10.8884,24.1351,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SSE,south-southeast,167,3.4197,3.04102
110,Dhahran,29.5,3,0,3,0,2020-04-22:09,17.9,126.8,945.54,1031.94,306.719,d,0,0,1009.45,52,1011.33,0,0,1031.93,28.7,2020-04-22T12:00:00,2020-04-22T09:00:00,1587546000,10.5932,24.1352,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",ENE,east-northeast,71,3.12722,2.81944
111,Dhahran,29.6,8,0,8,0,2020-04-22:10,18.1,123.74,932.01,968.24,305.454,d,10,0.0833333,1008.85,52,1010.71,0,0,968.105,28.7,2020-04-22T13:00:00,2020-04-22T10:00:00,1587549600,9.85528,23.6683,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",ENE,east-northeast,76,3.05148,3.05812
112,Dhahran,29.6,14,0,14,0,2020-04-22:11,18.2,116.93,900.54,836.75,304.188,d,15,0.166667,1008.26,53,1010.09,0,0,835.966,28.7,2020-04-22T14:00:00,2020-04-22T11:00:00,1587553200,7.66334,23.2015,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",E,east,81,2.97574,3.2968
113,Dhahran,29.6,19,0,19,0,2020-04-22:12,18.4,105.79,844.51,649.49,302.923,d,20,0.25,1007.67,54,1009.46,0,0,647.771,28.7,2020-04-22T15:00:00,2020-04-22T12:00:00,1587556800,4.36881,22.7346,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",E,east,86,2.9,3.53548
114,Dhahran,28.4,13,0,13,0,2020-04-22:13,18.4,88.97,747.69,424.88,301.94,d,15,0.166667,1007.8,57,1009.47,0,0,424.57,27.7,2020-04-22T16:00:00,2020-04-22T13:00:00,1587560400,3.46542,23.2013,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",ENE,east-northeast,67,4.0403,4.2017
115,Dhahran,27.2,8,1,7,0,2020-04-22:14,18.4,62.94,561.23,189.57,300.957,d,10,0.0833333,1007.93,60,1009.48,0,0,189.544,26.7,2020-04-22T17:00:00,2020-04-22T14:00:00,1587564000,2.56605,23.6681,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",NE,northeast,49,5.1806,4.86792
116,Dhahran,26,2,1,1,0,2020-04-22:15,18.4,9.7,35.15,3.79,299.974,d,0,0,1008.05,64,1009.49,0,0,3.79,25.7,2020-04-22T18:00:00,2020-04-22T15:00:00,1587567600,2.12041,24.1348,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",NNE,north-northeast,30,6.3209,5.53414
117,Dhahran,25.7,2,1,1,0,2020-04-22:16,18.2,0,0,0,299.681,n,0,0,1008.5,64,1010,0,0,0,25.4,2020-04-22T19:00:00,2020-04-22T16:00:00,1587571200,0,24.1349,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",NNE,north-northeast,27,6.48682,5.3976
118,Dhahran,25.4,1,0,1,0,2020-04-22:17,18,0,0,0,299.388,n,0,0,1008.95,65,1010.5,0,0,0,25.1,2020-04-22T20:00:00,2020-04-22T17:00:00,1587574800,0,24.1351,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",NNE,north-northeast,25,6.65274,5.26107
119,Dhahran,25,1,0,1,0,2020-04-22:18,17.8,0,0,0,299.095,n,0,0,1009.4,65,1011.01,0,0,0,24.8,2020-04-22T21:00:00,2020-04-22T18:00:00,1587578400,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",NNE,north-northeast,22,6.81866,5.12454
120,Dhahran,25,1,0,1,0,2020-04-22:19,17.4,0,0,0,298.166,n,0,0,1009.27,64,1010.89,0,0,0,24.8,2020-04-22T22:00:00,2020-04-22T19:00:00,1587582000,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",NNE,north-northeast,23,5.61389,4.06818
0,Hail,22.7,0,0,0,0,2020-04-17:19,-3.1,0,0,0,302.884,n,0,0,895.487,16,1005.26,0,0,0,23.8,2020-04-17T22:00:00,2020-04-17T19:00:00,1587150000,0,24.1351,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,276,14.0182,6.71807
1,Hail,21.5,0,0,0,0,2020-04-17:20,-3.3,0,0,0,301.766,n,0,0,895.849,17,1005.84,0,0,0,22.7,2020-04-17T23:00:00,2020-04-17T20:00:00,1587153600,0,24.1348,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,271,14.4031,7.39376
2,Hail,20.7,0,0,0,0,2020-04-17:21,-2.5,0,0,0,301.105,n,0,0,895.671,19,1005.97,0,0,0,22,2020-04-18T00:00:00,2020-04-17T21:00:00,1587157200,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,270,15.6132,8.81924
3,Hail,19.6,0,0,0,0,2020-04-17:22,-1.9,0,0,0,299.001,n,0,0,895.132,21,1005.67,0,0,0,20.9,2020-04-18T01:00:00,2020-04-17T22:00:00,1587160800,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,269,14.4246,8.46857
4,Hail,18.5,0,0,0,0,2020-04-17:23,-1.7,0,0,0,298.77,n,0,0,894.675,23,1005.43,0,0,0,19.8,2020-04-18T02:00:00,2020-04-17T23:00:00,1587164400,0,24.1348,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,271,13.0171,7.15123
5,Hail,17.2,0,0,0,0,2020-04-18:00,-1.8,0,0,0,295.903,n,0,0,894.49,25,1005.46,0,0,0,18.7,2020-04-18T03:00:00,2020-04-18T00:00:00,1587168000,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,273,12.5363,6.93154
6,Hail,17.6,0,0,0,0,2020-04-18:01,-2.6,0,0,0,295.772,n,0,0,894.539,25,1005.73,0,0,0,17.6,2020-04-18T04:00:00,2020-04-18T01:00:00,1587171600,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",W,west,266,11.9089,6.86436
7,Hail,16.5,2,2,0,0,2020-04-18:02,-3.3,0,0,0,296.845,n,0,0,895.054,25,1006.41,0,0,0,16.5,2020-04-18T05:00:00,2020-04-18T02:00:00,1587175200,0,24.1347,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",WSW,west-southwest,258,11.008,6.19297
8,Hail,15.6,2,2,0,0,2020-04-18:03,-2.8,20.57,149.48,17.86,297.397,d,0,0,895.455,28,1007.24,0,0,17.86,15.6,2020-04-18T06:00:00,2020-04-18T03:00:00,1587178800,2.12764,24.1347,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",WSW,west-southwest,248,9.72219,5.57002
9,Hail,16.7,1,1,0,0,2020-04-18:04,-2.3,65.82,608.52,221.02,297.368,d,0,0,895.66,27,1007.71,0,0,221.02,16.7,2020-04-18T07:00:00,2020-04-18T04:00:00,1587182400,2.37088,24.1349,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",WSW,west-southwest,251,11.812,6.66859
10,Hail,18,20,20,0,0,2020-04-18:05,-3,89.41,776.07,456.98,296.3,d,0,0,895.841,22,1007.94,0,0,455.54,19.4,2020-04-18T08:00:00,2020-04-18T05:00:00,1587186000,2.9323,24.135,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",W,west,267,12.0208,9.23421
11,Hail,20.4,32,32,0,0,2020-04-18:06,-3.1,104.73,864.52,676.96,295.961,d,0,0,896.396,18,1008.48,0,0,666.413,21.7,2020-04-18T09:00:00,2020-04-18T06:00:00,1587189600,4.12963,24.1349,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",W,west,277,11.8089,9.82122
12,Hail,22,94,94,0,0,2020-04-18:07,0.1,114.8,915.62,856.11,292.791,d,0,0,897.052,22,1008.82,0,0,335.844,23.1,2020-04-18T10:00:00,2020-04-18T07:00:00,1587193200,2.69114,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WNW,west-northwest,285,11.1214,10.467
13,Hail,23.2,90,90,0,0,2020-04-18:08,0.5,120.78,943.69,977.22,291.208,d,0,0,897.572,21,1009.07,0,0,464.974,24.1,2020-04-18T11:00:00,2020-04-18T08:00:00,1587196800,3.67909,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",WNW,west-northwest,292,10.5021,9.97855
14,Hail,24.5,86,86,0,0,2020-04-18:09,0.2,123.2,954.55,1029.34,290.405,d,0,0,897.724,19,1008.94,0,0,567.05,25.4,2020-04-18T12:00:00,2020-04-18T09:00:00,1587200400,4.35456,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,304,9.91172,9.62141
15,Hail,24.6,90,90,0,0,2020-04-18:10,-0.8,122.22,950.17,1007.92,290.303,d,0,0,897.777,18,1008.61,0,0,479.582,25.5,2020-04-18T13:00:00,2020-04-18T10:00:00,1587204000,3.89978,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,312,8.53176,8.67853
16,Hail,24.6,92,92,0,0,2020-04-18:11,-1,117.77,929.76,914.85,289.864,d,0,0,897.646,17,1008.14,0,0,398.089,25.5,2020-04-18T14:00:00,2020-04-18T11:00:00,1587207600,3.14417,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,311,7.92021,8.17115
17,Hail,24.4,93,93,0,0,2020-04-18:12,-0.7,109.51,889.44,758.43,289.2,d,0,0,897.482,18,1007.81,0,0,313.984,25.4,2020-04-18T15:00:00,2020-04-18T12:00:00,1587211200,2.25387,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,309,7.60017,7.55197
18,Hail,24.2,100,100,0,0,2020-04-18:13,-0.4,96.62,819.47,553.23,289.743,d,0,0,897.352,18,1007.61,0,0,138.307,25.1,2020-04-18T16:00:00,2020-04-18T13:00:00,1587214800,1.27848,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,313,7.23435,7.14297
19,Hail,23.3,99,99,0,0,2020-04-18:14,0.5,77.15,694.34,320.49,289.974,d,0,0,897.704,21,1008.14,0,0,88.1974,24.3,2020-04-18T17:00:00,2020-04-18T14:00:00,1587218400,0.861673,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NW,northwest,322,6.72562,6.79157
20,Hail,22.5,98,98,0,0,2020-04-18:15,1.6,44.84,418.49,93.28,289.8,d,0,0,898.647,24,1009.14,0,0,27.9642,23.4,2020-04-18T18:00:00,2020-04-18T15:00:00,1587222000,0.715346,24.1351,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NNW,north-northwest,329,6.521,6.46628
21,Hail,21.3,99,99,0,0,2020-04-18:16,3.1,0,0,0,290.054,n,0,0,899.162,28,1010.1,0,0,0,22.2,2020-04-18T19:00:00,2020-04-18T16:00:00,1587225600,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNW,north-northwest,349,7.65302,6.00945
22,Hail,20.6,99,99,0,5,2020-04-18:17,4.5,0,0,0,290.715,n,0,0,899.79,32,1010.9,0,0,0,21.6,2020-04-18T20:00:00,2020-04-18T17:00:00,1587229200,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",N,north,2,7.63312,6.79112
23,Hail,19.7,99,99,0,7,2020-04-18:18,6,0,0,0,289.823,n,0,0,900.118,39,1011.56,0,0,0,20.5,2020-04-18T21:00:00,2020-04-18T18:00:00,1587232800,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NNE,north-northeast,16,10.2039,7.54623
24,Hail,19.2,64,64,0,31,2020-04-18:19,5.9,0,0,0,289.166,n,0,0,900.193,39,1011.93,0,0,0,20.1,2020-04-18T22:00:00,2020-04-18T19:00:00,1587236400,0,24.1351,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NNE,north-northeast,13,11.1168,7.38695
25,Hail,18.3,55,55,0,25,2020-04-18:20,5.6,0,0,0,288.974,n,0,0,900.342,41,1012.17,0,0,0,19.3,2020-04-18T23:00:00,2020-04-18T20:00:00,1587240000,0,24.1353,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NNE,north-northeast,15,12.0335,7.4274
26,Hail,17.7,57,53,0,23,2020-04-18:21,5.5,0,0,0,288.165,n,0,0,900.179,42,1012.24,0,0,0,18.7,2020-04-19T00:00:00,2020-04-18T21:00:00,1587243600,0,24.135,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NNE,north-northeast,19,11.2288,6.66393
27,Hail,18.3,67,65,0,31,2020-04-18:22,6,0,0,0,286.941,n,0,0,899.794,44,1011.86,0,0,0,18.3,2020-04-19T01:00:00,2020-04-18T22:00:00,1587247200,0,24.1352,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",NNE,north-northeast,25,10.5304,5.66024
28,Hail,17.7,74,72,0,41,2020-04-18:23,6.7,0,0,0,285.976,n,0,0,899.3,48,1011.5,0,0,0,17.7,2020-04-19T02:00:00,2020-04-18T23:00:00,1587250800,0,24.1348,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,39,9.30017,5.3512
29,Hail,16.7,78,77,0,34,2020-04-19:00,8.8,0,0,0,285.9,n,0,0,899.441,60,1011.49,0,0,0,16.7,2020-04-19T03:00:00,2020-04-19T00:00:00,1587254400,0,24.1352,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,54,5.80068,3.47171
30,Hail,16.1,100,100,0,0,2020-04-19:01,9.4,0,0,0,285.578,n,0,0,899.324,65,1011.56,0,0,0,16.1,2020-04-19T04:00:00,2020-04-19T01:00:00,1587258000,0,24.1349,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,55,6.6126,3.45413
31,Hail,15.4,100,100,0,0,2020-04-19:02,9.4,0,0,0,286.141,n,0,0,899.556,67,1011.95,0,0,0,15.4,2020-04-19T05:00:00,2020-04-19T02:00:00,1587261600,0,24.1347,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,44,3.84961,2.77582
32,Hail,15.1,100,100,0,0,2020-04-19:03,9.2,21.75,163.05,20.05,286.061,d,0,0,900.092,68,1012.71,0,0,5.0125,15.1,2020-04-19T06:00:00,2020-04-19T03:00:00,1587265200,0.678171,24.1347,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",NE,northeast,47,3.11712,2.59544
33,Hail,16.1,100,100,0,0,2020-04-19:04,8.9,66.23,611.75,224.37,285.549,d,0,0,900.379,62,1013.07,0,0,56.0925,16.1,2020-04-19T07:00:00,2020-04-19T04:00:00,1587268800,0.752362,24.1348,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,69,5.02006,3.36275
34,Hail,17.4,100,100,0,12,2020-04-19:05,8.3,89.63,777.34,460.15,284.957,d,0,0,900.702,55,1013.1,0,0,115.037,17.4,2020-04-19T08:00:00,2020-04-19T05:00:00,1587272400,1.07058,24.1353,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,79,5.10581,4.08681
35,Hail,17.9,100,100,0,22,2020-04-19:06,8,104.86,865.06,679.75,284.631,d,0,0,900.553,50,1012.87,0,0,169.938,18.7,2020-04-19T09:00:00,2020-04-19T06:00:00,1587276000,1.66248,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,83,5.31111,4.68385
36,Hail,19.6,100,100,0,81,2020-04-19:07,7.4,114.88,915.81,858.45,284.747,d,0,0,900.484,43,1012.55,0,0,214.613,20.4,2020-04-19T10:00:00,2020-04-19T07:00:00,1587279600,2.39327,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,93,4.9067,4.67793
37,Hail,21.2,100,100,0,80,2020-04-19:08,6.4,120.83,943.68,979.13,284.97,d,0,0,900.418,36,1012.18,0,0,244.783,22,2020-04-19T11:00:00,2020-04-19T08:00:00,1587283200,3.02717,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,97,3.72681,4.16893
38,Hail,22.7,100,84,0,80,2020-04-19:09,5.2,123.23,954.45,1030.92,285.055,d,0,0,900.031,30,1011.55,0,0,257.73,23.5,2020-04-19T12:00:00,2020-04-19T09:00:00,1587286800,3.33635,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,103,2.63871,3.63363
39,Hail,23.8,100,88,0,76,2020-04-19:10,4,122.24,950.03,1009.26,286.28,d,0,0,899.429,26,1010.66,0,0,252.315,24.6,2020-04-19T13:00:00,2020-04-19T10:00:00,1587290400,3.20315,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,118,2.72566,2.80117
40,Hail,24.4,100,90,0,63,2020-04-19:11,3.1,117.79,929.65,916.08,287.41,d,0,0,898.641,24,1009.53,0,0,229.02,25.3,2020-04-19T14:00:00,2020-04-19T11:00:00,1587294000,2.67922,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,135,2.70077,1.7056
41,Hail,25.2,100,91,0,57,2020-04-19:12,2.6,109.55,889.42,759.69,287.885,d,0,0,898.068,22,1008.64,0,0,189.923,26,2020-04-19T15:00:00,2020-04-19T12:00:00,1587297600,1.95723,24.1349,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSE,south-southeast,149,3.54712,1.4207
42,Hail,25.7,78,78,0,0,2020-04-19:13,2.4,96.69,819.7,554.63,289.361,d,0,0,897.506,21,1007.96,0,0,375.905,26.4,2020-04-19T16:00:00,2020-04-19T13:00:00,1587301200,1.91099,24.1352,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,121,4.14795,1.84203
43,Hail,25.9,89,89,0,0,2020-04-19:14,2.3,77.29,695.23,322.07,291.648,d,0,0,897.157,20,1007.59,0,0,159.538,26.7,2020-04-19T17:00:00,2020-04-19T14:00:00,1587304800,1.05015,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,105,4.43411,3.41279
44,Hail,25.5,92,92,0,0,2020-04-19:15,2.3,45.17,421.9,94.89,292.651,d,0,0,897.033,21,1007.52,0,0,41.2906,26.3,2020-04-19T18:00:00,2020-04-19T15:00:00,1587308400,0.804504,24.135,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,95,5.3493,4.76761
45,Hail,23.8,94,94,0,0,2020-04-19:16,3.2,0,0,0,293.663,n,0,0,897.452,25,1007.79,0,0,0,24.6,2020-04-19T19:00:00,2020-04-19T16:00:00,1587312000,0,24.1354,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,79,8.64955,6.36143
46,Hail,22.3,96,96,0,0,2020-04-19:17,3.7,0,0,0,295.64,n,0,0,897.961,28,1008.33,0,0,0,23.2,2020-04-19T20:00:00,2020-04-19T17:00:00,1587315600,0,24.1351,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,81,9.8467,6.59616
47,Hail,21.6,83,83,0,0,2020-04-19:18,3.5,0,0,0,295.952,n,0,0,898.287,29,1008.85,0,0,0,22.5,2020-04-19T21:00:00,2020-04-19T18:00:00,1587319200,0,24.135,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,10.4,6.09787
48,Hail,21,0,0,0,0,2020-04-19:19,3,0,0,0,296.76,n,0,0,898.732,28,1009.36,0,0,0,22,2020-04-19T22:00:00,2020-04-19T19:00:00,1587322800,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ENE,east-northeast,77,9.70074,4.696
49,Hail,20.4,0,0,0,0,2020-04-19:20,2.8,0,0,0,298.422,n,0,0,898.898,29,1009.63,0,0,0,21.4,2020-04-19T23:00:00,2020-04-19T20:00:00,1587326400,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",E,east,95,8.61641,4.05993
50,Hail,19.9,0,0,0,0,2020-04-19:21,2.9,0,0,0,300.622,n,0,0,898.899,30,1009.61,0,0,0,21,2020-04-20T00:00:00,2020-04-19T21:00:00,1587330000,0,24.1348,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,124,10.4161,5.37283
51,Hail,19.4,0,0,0,0,2020-04-19:22,3.2,0,0,0,301.11,n,0,0,898.168,32,1009.29,0,0,0,20.5,2020-04-20T01:00:00,2020-04-19T22:00:00,1587333600,0,24.1352,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ESE,east-southeast,109,10.5447,5.15878
52,Hail,18.8,0,0,0,0,2020-04-19:23,3.6,0,0,0,301.44,n,0,0,897.621,34,1008.99,0,0,0,19.9,2020-04-20T02:00:00,2020-04-19T23:00:00,1587337200,0,24.1347,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",ESE,east-southeast,120,10.802,5.32939
53,Hail,18.3,0,0,0,0,2020-04-20:00,3.8,0,0,0,301.219,n,0,0,897.423,35,1008.86,0,0,0,19.4,2020-04-20T03:00:00,2020-04-20T00:00:00,1587340800,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,134,9.54633,5.2063
54,Hail,17.8,0,0,0,0,2020-04-20:01,3.9,0,0,0,301.392,n,0,0,897.267,37,1008.88,0,0,0,18.9,2020-04-20T04:00:00,2020-04-20T01:00:00,1587344400,0,24.1349,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,128,8.20559,4.73758
55,Hail,17.4,0,0,0,0,2020-04-20:02,4,0,0,0,301.743,n,0,0,897.512,38,1009.23,0,0,0,18.5,2020-04-20T05:00:00,2020-04-20T02:00:00,1587348000,0,24.135,"{'icon': 'c01n', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,129,9.60572,5.01191
56,Hail,18.1,0,0,0,0,2020-04-20:03,4.1,22.88,176.1,22.29,302.208,d,0,0,898.004,39,1009.74,0,0,22.29,18.1,2020-04-20T06:00:00,2020-04-20T03:00:00,1587351600,2.14591,24.1348,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,137,9.22145,4.61119
57,Hail,18.6,0,0,0,0,2020-04-20:04,4.1,66.63,614.88,227.65,304.879,d,0,0,898.472,36,1010.2,0,0,227.65,19.7,2020-04-20T07:00:00,2020-04-20T04:00:00,1587355200,2.38518,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,138,11.9018,6.01206
58,Hail,21.2,0,0,0,0,2020-04-20:05,4.1,89.85,778.57,463.26,306.956,d,0,0,898.721,30,1010.26,0,0,463.26,22.2,2020-04-20T08:00:00,2020-04-20T05:00:00,1587358800,3.41779,24.1352,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SE,southeast,143,10.2174,7.42538
59,Hail,24,0,0,0,0,2020-04-20:06,3.9,104.99,865.58,682.46,307.699,d,0,0,898.804,26,1010.16,0,0,682.46,24.8,2020-04-20T09:00:00,2020-04-20T06:00:00,1587362400,5.33605,24.1353,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSE,south-southeast,153,9.93018,8.00108
60,Hail,26.1,0,0,0,0,2020-04-20:07,4.7,114.96,915.98,860.72,307.297,d,0,0,898.631,24,1009.88,0,0,860.72,26.9,2020-04-20T10:00:00,2020-04-20T07:00:00,1587366000,7.70199,24.1351,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSE,south-southeast,163,9.01238,8.08496
61,Hail,27.1,0,0,0,0,2020-04-20:08,5,120.88,943.67,980.98,307.003,d,0,0,898.224,22,1009.26,0,0,980.98,28.4,2020-04-20T11:00:00,2020-04-20T08:00:00,1587369600,9.74947,24.1352,"{'icon': 'c01d', 'code': 800, 'description': 'Clear Sky'}",SSE,south-southeast,168,7.71719,7.77223
